Timestamp,Id,DL
1693352624.631558,0cfef200,00 00 ff ff ff ff ff ff
1693352624.632124,0cfef600,1d 1b 42 ff ff ff ff ff
1693352624.935274,0cf00400,ff ff 7e 60 18 ff ff ff
1693352624.935540,0cfedf00,96 60 18 ff ff ff ff ff
1693352625.239379,0cf00300,ff 00 1c ff ff ff ff ff
1693352625.239912,0cf00400,ff ff 81 88 18 ff ff ff
1693352625.240463,0cfedf00,94 88 18 ff ff ff ff ff
1693352625.241050,0cfee900,ff ff ff ff 62 76 00 00
1693352625.241628,0cfef600,15 1b 49 ff ff ff ff ff
1693352625.544616,0cf00400,ff ff 86 b0 18 ff ff ff
1693352625.545186,0cfedf00,8f b0 18 ff ff ff ff ff
1693352625.849009,0cf00300,ff 00 0b ff ff ff ff ff
1693352625.849290,0cf00400,ff ff 88 d8 18 ff ff ff
1693352625.849920,0cfedf00,8d d8 18 ff ff ff ff ff
1693352625.850430,0cfee900,ff ff ff ff 7a 76 00 00
1693352625.851015,0cfeee00,59 8a e0 27 ff ff ff ff
1693352625.851596,0cfeef00,21 ff ff 17 ff ff ff c8
1693352625.852175,0cfef200,00 00 ff ff ff ff ff ff
1693352625.852759,0cfef500,d0 ff ff ff ff ff ff ff
1693352625.853423,0cfef600,13 13 45 ff ff ff ff ff
1693352626.155733,0cf00400,ff ff 7e 00 19 ff ff ff
1693352626.156321,0cfedf00,8e 00 19 ff ff ff ff ff
1693352626.460078,0cf00300,ff 00 1c ff ff ff ff ff
1693352626.460330,0cf00400,ff ff 7f 28 19 ff ff ff
1693352626.460960,0cfedf00,8f 28 19 ff ff ff ff ff
1693352626.461502,0cfee900,ff ff ff ff 92 76 00 00
1693352626.462074,0cfef600,20 1a 44 ff ff ff ff ff
1693352626.765502,0cf00400,ff ff 83 50 19 ff ff ff
1693352626.765771,0cfedf00,95 50 19 ff ff ff ff ff
1693352627.069762,0cf00300,ff 00 14 ff ff ff ff ff
1693352627.070024,0cf00400,ff ff 84 78 19 ff ff ff
1693352627.070630,0cfedf00,91 78 19 ff ff ff ff ff
1693352627.071187,0cfee900,ff ff ff ff aa 76 00 00
1693352627.071772,0cfef200,00 00 ff ff ff ff ff ff
1693352627.072348,0cfef600,11 15 45 ff ff ff ff ff
1693352627.375451,0cf00400,ff ff 83 a0 19 ff ff ff
1693352627.375758,0cfedf00,94 a0 19 ff ff ff ff ff
1693352627.679567,0cf00300,ff 00 17 ff ff ff ff ff
1693352627.679935,0cf00400,ff ff 81 c8 19 ff ff ff
1693352627.680456,0cfedf00,8d c8 19 ff ff ff ff ff
1693352627.681026,0cfee900,ff ff ff ff c2 76 00 00
1693352627.681647,0cfef600,1e 17 4a ff ff ff ff ff
1693352627.984877,0cf00400,ff ff 83 f0 19 ff ff ff
1693352627.985184,0cfedf00,8f f0 19 ff ff ff ff ff
1693352628.288744,0cf00300,ff 00 0c ff ff ff ff ff
1693352628.289283,0cf00400,ff ff 7f 18 1a ff ff ff
1693352628.289947,0cfedf00,92 18 1a ff ff ff ff ff
1693352628.290435,0cfee900,ff ff ff ff da 76 00 00
1693352628.291049,0cfef200,00 00 ff ff ff ff ff ff
1693352628.291610,0cfef600,20 18 41 ff ff ff ff ff
1693352628.594638,0cf00400,ff ff 7e 40 1a ff ff ff
1693352628.595220,0cfedf00,93 40 1a ff ff ff ff ff
1693352628.899030,0cf00300,ff 00 15 ff ff ff ff ff
1693352628.899350,0cf00400,ff ff 87 68 1a ff ff ff
1693352628.899946,0cfedf00,8f 68 1a ff ff ff ff ff
1693352628.900551,0cfee900,ff ff ff ff f2 76 00 00
1693352628.901047,0cfeee00,59 73 60 26 ff ff ff ff
1693352628.901624,0cfeef00,25 ff ff 16 ff ff ff cf
1693352628.902202,0cfef600,19 18 44 ff ff ff ff ff
1693352629.205472,0cf00400,ff ff 80 90 1a ff ff ff
1693352629.205640,0cfedf00,94 90 1a ff ff ff ff ff
1693352629.509457,0cf00300,ff 00 1e ff ff ff ff ff
1693352629.509787,0cf00400,ff ff 88 b8 1a ff ff ff
1693352629.510311,0cfedf00,95 b8 1a ff ff ff ff ff
1693352629.510961,0cfee900,ff ff ff ff 0a 77 00 00
1693352629.511478,0cfef200,00 00 ff ff ff ff ff ff
1693352629.512047,0cfef600,12 14 48 ff ff ff ff ff
1693352629.815451,0cf00400,ff ff 86 e0 1a ff ff ff
1693352629.815731,0cfedf00,8c e0 1a ff ff ff ff ff
1693352630.119590,0cf00300,ff 00 1e ff ff ff ff ff
1693352630.119872,0cf00400,ff ff 81 08 1b ff ff ff
1693352630.120469,0cfedf00,94 08 1b ff ff ff ff ff
1693352630.121028,0cfee900,ff ff ff ff 22 77 00 00
1693352630.121639,0cfef600,1b 17 41 ff ff ff ff ff
1693352630.424991,0cf00400,ff ff 86 30 1b ff ff ff
1693352630.425254,0cfedf00,8f 30 1b ff ff ff ff ff
1693352630.729265,0cf00300,ff 00 0e ff ff ff ff ff
1693352630.729478,0cf00400,ff ff 85 58 1b ff ff ff
1693352630.730091,0cfedf00,8f 58 1b ff ff ff ff ff
1693352630.730641,0cfee900,ff ff ff ff 3a 77 00 00
1693352630.731226,0cfef200,00 00 ff ff ff ff ff ff
1693352630.731799,0cfef600,20 13 43 ff ff ff ff ff
1693352631.035099,0cf00400,ff ff 80 80 1b ff ff ff
1693352631.035342,0cfedf00,92 80 1b ff ff ff ff ff
1693352631.339040,0cf00300,ff 00 1a ff ff ff ff ff
1693352631.339573,0cf00400,ff ff 88 a8 1b ff ff ff
1693352631.340177,0cfedf00,8e a8 1b ff ff ff ff ff
1693352631.340731,0cfee900,ff ff ff ff 52 77 00 00
1693352631.341374,0cfef600,19 1e 42 ff ff ff ff ff
1693352631.644767,0cf00400,ff ff 7e d0 1b ff ff ff
1693352631.645084,0cfedf00,8f d0 1b ff ff ff ff ff
1693352631.949146,0cf00300,ff 00 18 ff ff ff ff ff
1693352631.949336,0cf00400,ff ff 86 f8 1b ff ff ff
1693352631.950017,0cfedf00,8d f8 1b ff ff ff ff ff
1693352631.950524,0cfee400,ff ff ff ff 01 ff ff ff
1693352631.951088,0cfee900,ff ff ff ff 6a 77 00 00
1693352631.951666,0cfeee00,27 84 c0 27 ff ff ff ff
1693352631.952271,0cfeef00,18 ff ff 18 ff ff ff d7
1693352631.952824,0cfef200,00 00 ff ff ff ff ff ff
1693352631.953413,0cfef500,d0 ff ff ff ff ff ff ff
1693352631.953964,0cfef600,15 12 49 ff ff ff ff ff
1693352631.954540,0cfef700,ff ff ff ff 80 02 ff ff
1693352632.257170,0cf00400,ff ff 84 20 1c ff ff ff
1693352632.257513,0cfedf00,8f 20 1c ff ff ff ff ff
1693352632.561501,0cf00300,ff 00 15 ff ff ff ff ff
1693352632.561769,0cf00400,ff ff 80 48 1c ff ff ff
1693352632.562375,0cfedf00,94 48 1c ff ff ff ff ff
1693352632.563006,0cfee900,ff ff ff ff 82 77 00 00
1693352632.563513,0cfef600,17 1c 4b ff ff ff ff ff
1693352632.867182,0cf00400,ff ff 81 70 1c ff ff ff
1693352632.867363,0cfedf00,94 70 1c ff ff ff ff ff
1693352633.171288,0cf00300,ff 00 12 ff ff ff ff ff
1693352633.171609,0cf00400,ff ff 84 98 1c ff ff ff
1693352633.172164,0cfedf00,8e 98 1c ff ff ff ff ff
1693352633.172743,0cfee900,ff ff ff ff 9a 77 00 00
1693352633.173367,0cfef200,00 00 ff ff ff ff ff ff
1693352633.173898,0cfef600,1d 1d 44 ff ff ff ff ff
1693352633.477398,0cf00400,ff ff 84 c0 1c ff ff ff
1693352633.477681,0cfedf00,94 c0 1c ff ff ff ff ff
1693352633.781497,0cf00300,ff 00 1c ff ff ff ff ff
1693352633.782059,0cf00400,ff ff 82 e8 1c ff ff ff
1693352633.782619,0cfedf00,91 e8 1c ff ff ff ff ff
1693352633.783189,0cfee900,ff ff ff ff b2 77 00 00
1693352633.783778,0cfef600,20 20 46 ff ff ff ff ff
1693352634.087355,0cf00400,ff ff 7e 10 1d ff ff ff
1693352634.087620,0cfedf00,91 10 1d ff ff ff ff ff
1693352634.391531,0cf00300,ff 00 1a ff ff ff ff ff
1693352634.391845,0cf00400,ff ff 86 38 1d ff ff ff
1693352634.392401,0cfedf00,90 38 1d ff ff ff ff ff
1693352634.393034,0cfee900,ff ff ff ff ca 77 00 00
1693352634.393593,0cfef200,00 00 ff ff ff ff ff ff
1693352634.394153,0cfef600,17 14 46 ff ff ff ff ff
1693352634.697467,0cf00400,ff ff 85 60 1d ff ff ff
1693352634.697848,0cfedf00,94 60 1d ff ff ff ff ff
1693352635.001675,0cf00300,ff 00 0d ff ff ff ff ff
1693352635.002226,0cf00400,ff ff 87 88 1d ff ff ff
1693352635.002811,0cfedf00,96 88 1d ff ff ff ff ff
1693352635.003386,0cfee900,ff ff ff ff e2 77 00 00
1693352635.003958,0cfeee00,3c 8c e0 26 ff ff ff ff
1693352635.004535,0cfeef00,1a ff ff 18 ff ff ff de
1693352635.005090,0cfef600,1a 16 42 ff ff ff ff ff
1693352635.308289,0cf00400,ff ff 83 b0 1d ff ff ff
1693352635.308741,0cfedf00,8d b0 1d ff ff ff ff ff
1693352635.612633,0cf00300,ff 00 1d ff ff ff ff ff
1693352635.612960,0cf00400,ff ff 7e d8 1d ff ff ff
1693352635.613495,0cfedf00,8d d8 1d ff ff ff ff ff
1693352635.614089,0cfee900,ff ff ff ff fa 77 00 00
1693352635.614663,0cfef200,00 00 ff ff ff ff ff ff
1693352635.615233,0cfef600,18 15 46 ff ff ff ff ff
